alpha,beta,solver_type,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,num_obstacles
0.4,0.5,Centralized,14,6.970815162123229,0.05231329225022135,1.6692765584673641,0.9294160042052638,5.636303081679823,4.578066660621182,6.099999999999994,0.0,0.9999554894309723,0.00034763865732334175,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,15,6.964943475345897,0.052556500069106976,1.9700425155633097,0.974339620315985,5.2132403074516755,4.013451480377559,5.999999999999995,0.0,0.9999813982215903,0.00014408875598162472,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,16,6.945228274496886,0.04543172244147777,1.8610049000256559,1.1228289559185356,6.125688362440742,4.478253022616969,5.799999999999995,0.0,0.9998636215610741,0.0007932751338369436,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,17,6.955214129404335,0.048332146406974495,1.7962125872317853,1.0144035630211092,4.717309270023461,4.024957200340769,5.899999999999995,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,18,6.934784402132592,0.03208321867325678,1.8786899093004936,0.9238517009940321,7.10442508014023,5.150362535101239,5.599999999999996,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,19,6.953807061118845,0.045167091182246,1.8854107200727228,1.0136515576845435,6.507248708419762,4.971827047655063,5.699999999999996,0.0,0.9997926928187624,0.0013798760736264482,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,20,6.939479497441402,0.04152525015578685,1.931701215818519,1.0031362444658287,5.124463870699066,4.231185000895642,5.699999999999996,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,21,6.944757088743071,0.042179841344130053,1.797434227353177,0.7948709953197425,7.0114271100149175,5.3655051489962595,5.699999999999996,0.0,0.9999729943110465,0.00020388848040928066,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,22,6.936870556801102,0.04113681241294007,1.9327526171141776,0.993187992006281,6.157349352231603,4.459240692049283,5.699999999999996,0.0,0.9994066481658499,0.002160124716339699,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,23,6.9278293058734715,0.03137835729928456,1.873512252732604,1.1921563128616701,7.506988425272227,5.048895306229179,5.999999999999995,0.0,0.9995571520289209,0.0021011181579338274,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,24,6.931154036376368,0.030366171409989588,2.207586088139949,1.2083143817374973,8.11845476838994,5.180000918042226,5.599999999999996,0.0,0.9998632492188808,0.0008036796612363895,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,25,6.938270084689384,0.03792109903697346,1.8346597191922724,1.1155974267444018,5.650901149514913,3.999135570223192,5.599999999999996,0.0,0.999968395928343,0.0002365032163347508,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,26,6.969091573494204,0.053703503469737034,1.8802582770618543,0.8517451740110787,5.730195280808777,4.677843386984539,6.099999999999994,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,27,6.949776476030729,0.04498644332899811,1.9430072753497516,1.1735189450505246,6.887306800648183,4.876265494517244,5.799999999999995,0.0,0.9998819360294232,0.0008991484118901892,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,28,6.948200538277339,0.04371813249457085,1.7697796828221048,0.9477869948700882,5.361893895228775,3.7230288090808825,5.799999999999995,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,29,6.945486873489314,0.0425535514160798,1.8519439178352435,1.0279480784343504,5.539814978379036,4.123789742903197,5.699999999999996,0.0,0.9999845648841913,0.00011653256884520585,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,30,6.9521298471653425,0.048682593395396385,1.7200202129846502,0.8936108474200887,5.410290362930963,3.9976809519851564,5.899999999999995,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,31,6.971855837035026,0.05196791103679805,1.6558311340468517,1.1008494507675568,5.3932559703366705,3.8954186212268054,6.299999999999994,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,32,6.952363206663295,0.04615700856403039,1.9510733986641533,1.0054382689413037,5.693194716115259,4.064054636739588,5.899999999999995,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,33,6.975201901715174,0.05796954444782525,1.5427352801484604,0.8352218907625607,4.97801845148698,3.823375802729374,6.199999999999994,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,34,6.925510680079424,0.030885289064042178,1.9903121439636657,0.9944749829625642,7.28273292557351,5.37835307510472,5.899999999999995,0.0,0.9994392733301406,0.0025027321707852793,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,35,6.938452253812744,0.03238518506163769,2.0311004693961388,1.0147734033706322,6.353757292676505,4.494781276402641,5.599999999999996,0.0,0.9998538558359963,0.0009417206599115251,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,36,6.953298885821552,0.04670876361248992,1.6122212376422376,0.8358338212926415,5.541166197336735,3.9583812003841627,5.799999999999995,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,37,6.936120773918752,0.03371128784896658,1.8294380875608545,1.063952615030556,6.2819946724746485,4.169082479565907,5.599999999999996,0.0,0.9998562259288323,0.0008359689807453017,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,38,6.9356688874440104,0.041923291724176553,1.8307438441445225,1.251972844750144,7.327574833550743,5.158849290546818,5.599999999999996,0.0,0.9984399094702653,0.003519425226305472,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,39,6.932580181694278,0.03004909818381473,2.0204464699945053,0.8823103755712333,5.78791413676323,4.502865178365497,5.699999999999996,0.0,0.9999474934135754,0.00035536603945629487,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,40,6.944093871469837,0.03830818611013023,1.7241983393300857,1.0006083256269025,5.554518496002374,4.000756399943055,5.599999999999996,0.0,0.9999710258715658,0.00021682252336203297,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,41,6.935469518978457,0.045202172077837964,1.953984885558,0.9376789302496078,6.1990505543310706,4.341281508094708,5.699999999999996,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,42,6.973582012769528,0.05462613816807014,1.9997719389323543,1.0509055178625495,5.476108578195366,4.1951104453090435,5.999999999999995,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,43,6.951174086931372,0.04750663377354181,2.1591442695506577,0.9718112166815966,5.266948784828455,3.9000946541760113,5.799999999999995,0.0,0.999930481298922,0.0005294386540243807,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,44,6.943130041439086,0.0362522065072664,1.856525055548337,1.0013114019929807,7.259322903710457,4.945313681186651,5.699999999999996,0.0,0.9998284264971331,0.0012632830647335007,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,45,6.950810718418297,0.04199591758894506,1.6835805255218013,1.1160916770193956,5.683346434749563,3.9526396201010185,5.699999999999996,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,46,6.951308637941062,0.048362860702849716,1.865357022860969,0.9716410434363335,7.664792088175827,5.086835467941698,5.899999999999995,0.0,0.9998375345852172,0.0011068088232839427,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,47,6.9641137963505235,0.05401883784695116,1.7360647590696128,1.0736678490306748,6.102281603696003,4.668582577334302,5.899999999999995,0.0,0.9999891901655787,8.303191370009895e-05,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,48,6.924994546270839,0.03583562762375794,1.893791044002914,1.1140931433021486,5.886422421843053,4.689088493975169,5.799999999999995,0.0,0.9987989222757443,0.0034026530846796832,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,49,6.9480589714249,0.04456002782972371,2.021047201286191,0.9515326086262746,6.748309497730577,4.432955830406311,5.599999999999996,0.0,0.9999711294379469,0.0002160475035327072,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,50,6.9539850166998445,0.048664811663589734,1.7768709415819295,1.0222676437226212,6.905293319683641,4.496554284141068,5.899999999999995,0.0,0.9996353976343054,0.0019636919507548217,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,51,6.926404417394286,0.025044238137764893,1.9828338183785645,1.0724888670865347,7.229632596258202,5.175583409609329,5.699999999999996,0.0,0.9977923250038915,0.00687700180033684,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,52,6.946578243622366,0.04276463131370124,1.6784386928841215,1.1656175881869237,8.242155994646085,5.374457154996577,5.799999999999995,0.0,0.9999522780007051,0.0002900815323875151,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,53,6.943489009887778,0.04393586746191261,1.9675754460048522,1.031561371292425,5.285872265297484,4.1314671009581065,5.699999999999996,0.0,0.9998081319950115,0.0010280133531965605,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,54,6.9589264325142555,0.04907021291434032,1.8274273042916205,0.9707493964312425,5.523438033962739,3.911707435163287,5.899999999999995,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,55,6.936267772999922,0.034676599712098306,1.9307656930863486,1.1522847152443783,8.00387913247322,4.982849107603341,5.599999999999996,0.0,0.999666253543432,0.0012628840573950867,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,56,6.9250806419426345,0.03403213777398985,1.9582612696754786,1.195295485542818,6.03595677836661,4.23876573845377,5.899999999999995,0.0,0.9995572242334004,0.001569522837066664,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,57,6.929608516939864,0.031259055582407096,1.997395661944523,1.2138131109867363,6.896251359488483,5.081134797005057,5.799999999999995,0.0,0.999935527211204,0.00032017978359492183,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,58,6.951157594690348,0.04340760174930356,1.751964996338829,0.9653320786132781,6.09422991052497,4.9653765407302854,5.799999999999995,0.0,0.9999599285269015,0.00022621250786893793,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,59,6.946837719181196,0.04308233695195644,1.9148560588971815,0.9910767149564051,6.43282856794007,4.05161533008166,5.699999999999996,0.0,0.9996582765808346,0.0015926271592296406,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,60,6.958860126061414,0.04863979337883892,2.0872766756064944,1.1385153934025165,5.727939907658224,4.048951434090559,5.899999999999995,0.0,0.9999262861637148,0.00034071076128899114,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,61,6.950352408386012,0.04438460118013587,1.9216822043356203,0.9934323623245411,7.313702500064019,5.594453127415031,5.799999999999995,0.0,0.9999140729448984,0.0006544009553085652,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,62,6.947214231029267,0.04052555781546251,2.0097671797426595,1.104080685241917,5.826723056656775,3.948303547980905,5.599999999999996,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,63,6.932805127998279,0.03425918126019217,1.9643626687255789,1.0687548415923764,5.6657184006020405,4.436869891750262,5.699999999999996,0.0,0.9996716004771941,0.0012605134204250257,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,64,6.952849759573625,0.050279823457968977,1.7233468241734717,0.9552062938090414,5.796035525294635,4.639680211388801,5.799999999999995,0.0,0.9998854041886872,0.0006228089295229281,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,65,6.935055994000348,0.03155655998904979,1.8965170918639098,0.9983636231563535,6.797432444716931,5.0168939471280956,5.699999999999996,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,66,6.942595357127689,0.04026523444590015,1.7471079088305692,1.02079803510544,6.432576972624531,4.540279212428904,5.699999999999996,0.0,0.9999710397674705,0.0002186449608048317,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,67,6.930929278954182,0.03143567245708963,2.0025076620087963,0.8660279393185918,7.121346676239631,5.015722859829213,5.799999999999995,0.0,0.9997287839634804,0.001224945258330302,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,68,6.9246720445106185,0.03535095137012835,2.0193137708736124,1.0641829994273042,8.24438261570318,5.698310135381078,5.799999999999995,0.0,0.999094332519469,0.0027829032020454786,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,69,6.9632700623108255,0.04905029102949371,1.8838159365359046,0.9505472855069085,5.478887051792872,4.4923721344839604,5.999999999999995,0.0,0.9999967975949924,2.4805722525283717e-05,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,70,6.9576929699782,0.049998168539992886,1.908743638268727,1.1491641586503172,5.277657352485824,3.751511587650825,5.999999999999995,0.0,0.9994916756753333,0.001927611949094168,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,71,6.9662095984275085,0.05560398666544515,1.910681075771042,1.022389485237331,5.17293246761081,3.9487212229378077,6.099999999999994,0.0,0.9999291022260955,0.00041417980893338017,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,72,6.943484193368604,0.04360451547973871,1.8237159929675046,0.9510846211849182,5.024711697143879,3.767166540323462,5.699999999999996,0.0,0.9979107405096971,0.006006452171630061,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,73,6.915951186760252,0.023711335583618615,1.938059613947591,1.112946827868787,7.997604276028122,5.607240021233409,5.899999999999995,0.0,0.9989986608579363,0.0021573361005260906,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,74,6.919552038009062,0.027466114109542646,2.0193034568237205,1.0979734232610272,6.20736300367661,5.1064802840366825,5.799999999999995,0.0,0.998659940164404,0.0034678290403878185,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,75,6.942002517437456,0.044145804933725705,1.6844590038507068,0.9395360263917638,7.118073522067425,5.147729157183215,5.799999999999995,0.0,0.9999360296619046,0.0004871835804397028,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,76,6.937032437226343,0.03649490835804114,1.942718282297667,0.9762442895482449,5.40581753335062,3.9490161341961896,5.4999999999999964,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,77,6.923974638075655,0.029593638348438454,2.0277375599877803,1.1266517739808604,7.036757930335657,5.36190002976007,5.999999999999995,0.0,0.9997667043954219,0.0006244013771982589,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,78,6.959599176882548,0.05379176842320325,1.8462821082917544,0.9420768696110785,7.801516795793286,5.309601737123122,5.999999999999995,0.0,0.9998404433459134,0.0008818034888471437,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,79,6.9668966859289645,0.05022652126067545,1.7601452591919513,1.0014169871869774,6.131397650455087,4.448575516226928,5.899999999999995,0.0,0.9999817945829432,0.00013983846181373714,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,80,6.968215898386745,0.055697340828689254,1.8241596214855764,0.9440627846404855,6.135653095219892,4.445193531663711,6.099999999999994,0.0,0.9997901247408133,0.0010016315549228553,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,81,6.941705171426554,0.03992037987381096,1.8387602069845683,1.0295652304277099,5.410580227157684,3.886924672722807,5.699999999999996,0.0,0.9999813667612478,0.00014067786757202208,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,82,6.949722327778502,0.04601935750901941,1.738652140146809,0.9399244736316479,6.800617087773397,4.979273954082438,5.799999999999995,0.0,0.9999723455864027,0.00021060973933312592,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,83,6.936183997903716,0.03824362800938698,1.9447798973089665,0.9239138760519828,6.37470336512963,4.45253963945177,5.699999999999996,0.0,0.9998287197642418,0.0008753068396836408,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,84,6.947509664373243,0.04183682403912778,1.8226993296595646,0.9881010159860278,6.49290888733115,4.304370643402826,5.799999999999995,0.0,0.9999716740114707,0.00015691489091046554,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.4,0.5,Centralized,85,6.954003851931096,0.04294128412792392,1.8419046005425779,1.0529308640250932,7.7244778131675,5.302558658370177,5.799999999999995,0.0,0.9999892687474928,8.172678423610888e-05,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
