t,x1,y1,x2,y2,vx_cmd,vy_cmd,solve_ok
1.176073161840438843e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.179073971271514893e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485885110427348055e-01,2.022133471397673521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.183035333871841431e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.185653126716613770e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134485538901405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.188054116964340210e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485889705876277778e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190881449460983276e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485898896774136113e-01,2.022133344630020257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.193502810716629028e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485471520023720737e-01,2.022146148163020740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.196498348951339722e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485829965040198042e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199711792469024658e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485825369591268874e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.205470078229904175e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134612306555113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.210050736188888550e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485889705876277778e-01,2.022133217862366994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.212690357685089111e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022134105235941171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.215461360216140747e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485880514978418887e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.217674757003784180e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220776983022689819e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485829965040198042e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.223881588935852051e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485687506123392732e-01,2.022144119880564972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.226960385799407959e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485871324080560552e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.232144664287567139e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485784010550905809e-01,2.022136387053703466e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234329553127288818e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.237419766187667847e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134358771248142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.241120569944381714e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485770224204118306e-01,2.022136513821357173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.244101934432983398e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485885110427348055e-01,2.022133344630020257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.246918153524398804e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485889705876277778e-01,2.022133091094713286e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250003234624862671e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134358771248142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.251852707862854004e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485894301325206945e-01,2.022132710791753052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.255802088975906372e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.258891031503677368e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134992609515347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260841263294219971e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022135119377168611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.263384835004806519e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485857537733773048e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.266513725996017456e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485880514978418887e-01,2.022133471397673521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269893790006637573e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485857537733773048e-01,2.022134485538901405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.273369395971298218e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485728865163755796e-01,2.022138542103812497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.278727779388427734e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.282201475381851196e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485834560489127210e-01,2.022135372912475582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.285317155838012695e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485908087671994449e-01,2.022132457256446081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.288087197065353394e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485885110427348055e-01,2.022133598165327228e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.290654791831970215e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.293193576812744141e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.296578473329544067e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485793201448764700e-01,2.022136640589010437e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.299340158700942993e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022134105235941171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.302942222833633423e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134105235941171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.306065179347991943e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485880514978418887e-01,2.022133471397673521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.308875304937362671e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134485538901405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.314711393833160400e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134612306555113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.319873210430145264e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485802392346623035e-01,2.022136260286050202e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.322177880048751831e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485770224204118306e-01,2.022137401194931350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.324799607515335083e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485379611045136827e-01,2.022149317354357212e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.329875447034835815e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.333009243965148926e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485885110427348055e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.336063436031341553e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485788605999834977e-01,2.022137020891970671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.337932541847229004e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485889705876277778e-01,2.022132964327060023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340848843812942505e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485857537733773048e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.343794058322906494e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485747246959472467e-01,2.022137654730238321e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.346756061077117920e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485880514978418887e-01,2.022134105235941171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.349835798740386963e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485476115472649905e-01,2.022146021395367033e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.353048115491867065e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485894301325206945e-01,2.022132964327060023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355827670335769653e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485908087671994449e-01,2.022132837559406315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.358937988042831421e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485871324080560552e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362306699991226196e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485774819653047474e-01,2.022136513821357173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366707022905349731e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.369736067295074463e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485908087671994449e-01,2.022133471397673521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372404976844787598e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485784010550905809e-01,2.022136640589010437e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375571988582611084e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485885110427348055e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378413484334945679e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485880514978418887e-01,2.022133598165327228e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.384176433086395264e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485770224204118306e-01,2.022137654730238321e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388929488658905029e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485889705876277778e-01,2.022133217862366994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.391816656351089478e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134358771248142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.395397734880447388e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485866728631631384e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.397857810497283936e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485885110427348055e-01,2.022133217862366994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401222144842147827e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485894301325206945e-01,2.022132964327060023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404848740339279175e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485866728631631384e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407303150415420532e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410303908824920654e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.412978357553482056e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485820774142339706e-01,2.022135372912475582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.415971800565719604e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485912683120923616e-01,2.022132457256446081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.419794716835021973e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485871324080560552e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.423016150474548340e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485894301325206945e-01,2.022133091094713286e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.426304239511489868e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134992609515347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430020981788635254e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485866728631631384e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.433347890615463257e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485834560489127210e-01,2.022135119377168611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.435828478097915649e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485816178693410539e-01,2.022136133518396495e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.439577875375747681e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485512879064083802e-01,2.022146908768941209e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.443361191749572754e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134105235941171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.445877657651901245e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134105235941171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450860696315765381e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134612306555113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.453998712539672852e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457812461137771606e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485779415101976642e-01,2.022136387053703466e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460838851690292358e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485857537733773048e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.464043291568756104e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485871324080560552e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.466319879531860352e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.469553782939910889e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022134612306555113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.474164424180984497e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485793201448764700e-01,2.022135879983089524e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.478065371274948120e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.483070237874984741e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134612306555113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.485859294891357422e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485820774142339706e-01,2.022135372912475582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488988562345504761e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493848484516143799e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134485538901405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.496259230375289917e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485503688166225467e-01,2.022144880486485885e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499686593532562256e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134358771248142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504530345678329468e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485811583244481371e-01,2.022135626447782553e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507851899385452271e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485779415101976642e-01,2.022136513821357173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.512628893852233887e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.514722387790679932e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.518831160783767700e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485829965040198042e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522805100440979004e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485770224204118306e-01,2.022136513821357173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.526086528778076172e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485898896774136113e-01,2.022132837559406315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529829526901245117e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485806987795552203e-01,2.022135879983089524e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.532846790313720703e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485802392346623035e-01,2.022136513821357173e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.535972973108291626e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.539366923093795776e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485834560489127210e-01,2.022134992609515347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.543180912017822266e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485540451757658809e-01,2.022145641092406798e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.548240617990493774e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485825369591268874e-01,2.022135246144822318e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.551281100511550903e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134485538901405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.554067550420761108e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485816178693410539e-01,2.022135499680129289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.558234445095062256e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485825369591268874e-01,2.022135879983089524e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560780421257019043e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.566043169021606445e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.569163327455520630e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134485538901405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572302602052688599e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134358771248142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575913135290145874e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485742651510543300e-01,2.022138161800852263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.579295527219772339e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582554000854492188e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485898896774136113e-01,2.022132837559406315e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.586515432596206665e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485834560489127210e-01,2.022134612306555113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590921394824981689e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485425565534429060e-01,2.022147035536594917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.594129920005798340e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485728865163755796e-01,2.022138922406772732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.597586078643798828e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485816178693410539e-01,2.022135246144822318e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.601651459693908691e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134358771248142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.605098974943161011e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485898896774136113e-01,2.022132710791753052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610821072101593018e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616247706174850464e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.618906857013702393e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.622329786062240601e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485871324080560552e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.624556961297988892e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133471397673521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.628162624597549438e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022135119377168611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.631621144056320190e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022134612306555113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.634359537124633789e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485820774142339706e-01,2.022135499680129289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639833333015441895e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.643398004293441772e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485797796897693868e-01,2.022136260286050202e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.647089728355407715e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485793201448764700e-01,2.022136387053703466e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.649955687999725342e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133598165327228e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.652964161872863770e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485894301325206945e-01,2.022133344630020257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.657842791795730591e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485889705876277778e-01,2.022133344630020257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.661369855403900146e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485816178693410539e-01,2.022135372912475582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
